category_pair,f1,total_count,cc,un,size,run_id
Gesundheit & Pflege | Spielzeug & Baby,0.0,2,20,100,large,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,20,100,large,1
Haustier & Tierbedarf | Spielzeug & Baby,0.0,2,20,100,large,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,20,100,large,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,20,100,large,1
Auto & Motorrad | Haustier & Tierbedarf,0.0,1,20,100,large,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,1,20,100,large,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,1,20,100,large,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,20,100,large,1
"Bücher, Filme & Musik | Lebensmittel & Getränke",1.0,1,20,100,large,1
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,100,large,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,1,20,100,large,1
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,20,100,large,1
Haustier & Tierbedarf | Haustier & Tierbedarf,0.0,1,20,100,large,1
Kleidung & Accessoires | Kleidung & Accessoires,0.5892116182572614,894,20,050,large,1
Möbel & Wohnen | Möbel & Wohnen,0.5761316872427984,529,20,050,large,1
Kleidung & Accessoires | Möbel & Wohnen,0.5,339,20,050,large,1
Elektronik & Computer | Kleidung & Accessoires,0.6666666666666666,240,20,050,large,1
Elektronik & Computer | Möbel & Wohnen,0.9032258064516129,207,20,050,large,1
Elektronik & Computer | Elektronik & Computer,0.9032258064516129,191,20,050,large,1
Kleidung & Accessoires | Sport & Freizeit,0.5789473684210527,184,20,050,large,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.9333333333333333,161,20,050,large,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.5925925925925926,137,20,050,large,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.5,126,20,050,large,1
Auto & Motorrad | Auto & Motorrad,0.6206896551724138,108,20,050,large,1
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,101,20,050,large,1
Möbel & Wohnen | Spielzeug & Baby,0.7368421052631579,81,20,050,large,1
Elektronik & Computer | Werkzeug & Baumarkt,1.0,77,20,050,large,1
Kleidung & Accessoires | Spielzeug & Baby,0.0,72,20,050,large,1
Auto & Motorrad | Kleidung & Accessoires,0.0,71,20,050,large,1
Möbel & Wohnen | Sport & Freizeit,0.6666666666666666,68,20,050,large,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.6521739130434783,66,20,050,large,1
Spielzeug & Baby | Spielzeug & Baby,0.6818181818181818,62,20,050,large,1
Kosmetik & Drogerie | Möbel & Wohnen,0.6666666666666666,59,20,050,large,1
Gesundheit & Pflege | Möbel & Wohnen,1.0,44,20,050,large,1
Auto & Motorrad | Möbel & Wohnen,1.0,39,20,050,large,1
Sport & Freizeit | Sport & Freizeit,0.8235294117647058,39,20,050,large,1
Elektronik & Computer | Spielzeug & Baby,0.0,38,20,050,large,1
Elektronik & Computer | Sport & Freizeit,1.0,38,20,050,large,1
Elektronik & Computer | Kosmetik & Drogerie,0.6666666666666666,36,20,050,large,1
Gesundheit & Pflege | Kleidung & Accessoires,0.0,32,20,050,large,1
Gesundheit & Pflege | Kosmetik & Drogerie,1.0,31,20,050,large,1
Auto & Motorrad | Elektronik & Computer,0.0,29,20,050,large,1
Sport & Freizeit | Werkzeug & Baumarkt,1.0,25,20,050,large,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,1.0,22,20,050,large,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,19,20,050,large,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,19,20,050,large,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,17,20,050,large,1
Auto & Motorrad | Sport & Freizeit,0.5,17,20,050,large,1
Gesundheit & Pflege | Gesundheit & Pflege,0.8888888888888888,16,20,050,large,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,15,20,050,large,1
Bürobedarf | Kleidung & Accessoires,1.0,15,20,050,large,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,14,20,050,large,1
Lebensmittel & Getränke | Möbel & Wohnen,1.0,14,20,050,large,1
Elektronik & Computer | Gesundheit & Pflege,0.0,13,20,050,large,1
Bürobedarf | Elektronik & Computer,1.0,12,20,050,large,1
Gesundheit & Pflege | Sport & Freizeit,1.0,11,20,050,large,1
Spielzeug & Baby | Sport & Freizeit,1.0,10,20,050,large,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,20,050,large,1
Elektronik & Computer | Lebensmittel & Getränke,1.0,7,20,050,large,1
Bürobedarf | Möbel & Wohnen,0.0,7,20,050,large,1
Elektronik & Computer | Haustier & Tierbedarf,0.0,7,20,050,large,1
Haustier & Tierbedarf | Möbel & Wohnen,0.0,7,20,050,large,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,6,20,050,large,1
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20,050,large,1
Gesundheit & Pflege | Lebensmittel & Getränke,0.6666666666666666,5,20,050,large,1
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20,050,large,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,4,20,050,large,1
Bürobedarf | Kosmetik & Drogerie,0.0,4,20,050,large,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20,050,large,1
Auto & Motorrad | Haustier & Tierbedarf,0.0,4,20,050,large,1
Bürobedarf | Werkzeug & Baumarkt,0.0,4,20,050,large,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,4,20,050,large,1
Lebensmittel & Getränke | Lebensmittel & Getränke,0.6666666666666666,3,20,050,large,1
Auto & Motorrad | Spielzeug & Baby,0.0,3,20,050,large,1
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,3,20,050,large,1
Bürobedarf | Sport & Freizeit,0.0,3,20,050,large,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,3,20,050,large,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,2,20,050,large,1
Auto & Motorrad | Bürobedarf,0.0,2,20,050,large,1
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,2,20,050,large,1
Bürobedarf | Spielzeug & Baby,1.0,2,20,050,large,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,20,050,large,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20,050,large,1
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,2,20,050,large,1
Bürobedarf | Lebensmittel & Getränke,0.0,1,20,050,large,1
Bürobedarf | Gesundheit & Pflege,0.0,1,20,050,large,1
Haustier & Tierbedarf | Sport & Freizeit,0.0,1,20,050,large,1
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,1,20,050,large,1
Gesundheit & Pflege | Haustier & Tierbedarf,0.0,1,20,050,large,1
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,050,large,1
Bürobedarf | Bürobedarf,0.0,1,20,050,large,1
Möbel & Wohnen | Möbel & Wohnen,0.6815642458100558,634,80,000,large,1
Kleidung & Accessoires | Kleidung & Accessoires,0.6405228758169934,562,80,000,large,1
Elektronik & Computer | Elektronik & Computer,0.8235294117647058,333,80,000,large,1
Elektronik & Computer | Möbel & Wohnen,0.6938775510204082,305,80,000,large,1
Kleidung & Accessoires | Möbel & Wohnen,0.5454545454545454,227,80,000,large,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8450704225352113,224,80,000,large,1
Elektronik & Computer | Kleidung & Accessoires,0.42105263157894735,189,80,000,large,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.5454545454545454,165,80,000,large,1
Kleidung & Accessoires | Sport & Freizeit,0.2727272727272727,144,80,000,large,1
Spielzeug & Baby | Spielzeug & Baby,0.9019607843137255,139,80,000,large,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.5,116,80,000,large,1
Sport & Freizeit | Sport & Freizeit,0.6666666666666666,94,80,000,large,1
Auto & Motorrad | Auto & Motorrad,0.6363636363636364,88,80,000,large,1
Elektronik & Computer | Werkzeug & Baumarkt,0.5,87,80,000,large,1
Auto & Motorrad | Sport & Freizeit,0.21052631578947367,79,80,000,large,1
Möbel & Wohnen | Sport & Freizeit,0.0,70,80,000,large,1
Elektronik & Computer | Spielzeug & Baby,1.0,61,80,000,large,1
Auto & Motorrad | Kleidung & Accessoires,0.0,59,80,000,large,1
Möbel & Wohnen | Spielzeug & Baby,0.0,59,80,000,large,1
Kleidung & Accessoires | Spielzeug & Baby,0.0,55,80,000,large,1
Auto & Motorrad | Möbel & Wohnen,0.0,51,80,000,large,1
Elektronik & Computer | Sport & Freizeit,0.0,50,80,000,large,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.4,48,80,000,large,1
Kosmetik & Drogerie | Möbel & Wohnen,1.0,40,80,000,large,1
Auto & Motorrad | Elektronik & Computer,1.0,39,80,000,large,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.75,35,80,000,large,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.7692307692307693,34,80,000,large,1
Gesundheit & Pflege | Möbel & Wohnen,1.0,33,80,000,large,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,32,80,000,large,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,31,80,000,large,1
Auto & Motorrad | Werkzeug & Baumarkt,1.0,27,80,000,large,1
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,80,000,large,1
Auto & Motorrad | Spielzeug & Baby,1.0,25,80,000,large,1
Gesundheit & Pflege | Kleidung & Accessoires,0.0,21,80,000,large,1
Gesundheit & Pflege | Gesundheit & Pflege,1.0,21,80,000,large,1
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,21,80,000,large,1
Elektronik & Computer | Lebensmittel & Getränke,1.0,20,80,000,large,1
Spielzeug & Baby | Sport & Freizeit,0.0,20,80,000,large,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,18,80,000,large,1
Lebensmittel & Getränke | Möbel & Wohnen,0.0,18,80,000,large,1
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80,000,large,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,16,80,000,large,1
Bürobedarf | Möbel & Wohnen,0.0,14,80,000,large,1
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,12,80,000,large,1
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,9,80,000,large,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,7,80,000,large,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,80,000,large,1
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,6,80,000,large,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,6,80,000,large,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,6,80,000,large,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,6,80,000,large,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,5,80,000,large,1
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80,000,large,1
Bürobedarf | Werkzeug & Baumarkt,0.0,5,80,000,large,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,5,80,000,large,1
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,5,80,000,large,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,4,80,000,large,1
Bürobedarf | Spielzeug & Baby,1.0,4,80,000,large,1
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,4,80,000,large,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,4,80,000,large,1
Bürobedarf | Kosmetik & Drogerie,0.0,3,80,000,large,1
Auto & Motorrad | Bürobedarf,0.0,3,80,000,large,1
Auto & Motorrad | Gesundheit & Pflege,0.0,3,80,000,large,1
Bürobedarf | Kleidung & Accessoires,0.0,3,80,000,large,1
Bürobedarf | Elektronik & Computer,0.0,3,80,000,large,1
Bürobedarf | Bürobedarf,1.0,2,80,000,large,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,2,80,000,large,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,80,000,large,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,80,000,large,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,2,80,000,large,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,80,000,large,1
Bürobedarf | Sport & Freizeit,0.0,1,80,000,large,1
Kleidung & Accessoires | Kleidung & Accessoires,0.6103286384976526,894,20,050,large,0
Möbel & Wohnen | Möbel & Wohnen,0.6167400881057269,529,20,050,large,0
Kleidung & Accessoires | Möbel & Wohnen,0.6666666666666666,339,20,050,large,0
Elektronik & Computer | Kleidung & Accessoires,0.8,240,20,050,large,0
Elektronik & Computer | Möbel & Wohnen,0.9655172413793104,207,20,050,large,0
Elektronik & Computer | Elektronik & Computer,0.9032258064516129,191,20,050,large,0
Kleidung & Accessoires | Sport & Freizeit,0.6666666666666666,184,20,050,large,0
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.9180327868852459,161,20,050,large,0
Möbel & Wohnen | Werkzeug & Baumarkt,0.6956521739130435,137,20,050,large,0
Kleidung & Accessoires | Werkzeug & Baumarkt,0.5,126,20,050,large,0
Auto & Motorrad | Auto & Motorrad,0.6206896551724138,108,20,050,large,0
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,101,20,050,large,0
Möbel & Wohnen | Spielzeug & Baby,0.7,81,20,050,large,0
Elektronik & Computer | Werkzeug & Baumarkt,1.0,77,20,050,large,0
Kleidung & Accessoires | Spielzeug & Baby,0.0,72,20,050,large,0
Auto & Motorrad | Kleidung & Accessoires,0.0,71,20,050,large,0
Möbel & Wohnen | Sport & Freizeit,0.6666666666666666,68,20,050,large,0
Kosmetik & Drogerie | Kosmetik & Drogerie,0.75,66,20,050,large,0
Spielzeug & Baby | Spielzeug & Baby,0.6818181818181818,62,20,050,large,0
Kosmetik & Drogerie | Möbel & Wohnen,0.6666666666666666,59,20,050,large,0
Gesundheit & Pflege | Möbel & Wohnen,1.0,44,20,050,large,0
Auto & Motorrad | Möbel & Wohnen,1.0,39,20,050,large,0
Sport & Freizeit | Sport & Freizeit,0.8235294117647058,39,20,050,large,0
Elektronik & Computer | Spielzeug & Baby,0.0,38,20,050,large,0
Elektronik & Computer | Sport & Freizeit,1.0,38,20,050,large,0
Elektronik & Computer | Kosmetik & Drogerie,0.5,36,20,050,large,0
Gesundheit & Pflege | Kleidung & Accessoires,0.0,32,20,050,large,0
Gesundheit & Pflege | Kosmetik & Drogerie,1.0,31,20,050,large,0
Auto & Motorrad | Elektronik & Computer,0.0,29,20,050,large,0
Sport & Freizeit | Werkzeug & Baumarkt,1.0,25,20,050,large,0
Kosmetik & Drogerie | Werkzeug & Baumarkt,1.0,22,20,050,large,0
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,19,20,050,large,0
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,19,20,050,large,0
Auto & Motorrad | Werkzeug & Baumarkt,0.0,17,20,050,large,0
Auto & Motorrad | Sport & Freizeit,0.0,17,20,050,large,0
Gesundheit & Pflege | Gesundheit & Pflege,1.0,16,20,050,large,0
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,15,20,050,large,0
Bürobedarf | Kleidung & Accessoires,1.0,15,20,050,large,0
Kosmetik & Drogerie | Sport & Freizeit,0.0,14,20,050,large,0
Lebensmittel & Getränke | Möbel & Wohnen,1.0,14,20,050,large,0
Elektronik & Computer | Gesundheit & Pflege,0.0,13,20,050,large,0
Bürobedarf | Elektronik & Computer,1.0,12,20,050,large,0
Gesundheit & Pflege | Sport & Freizeit,1.0,11,20,050,large,0
Spielzeug & Baby | Sport & Freizeit,1.0,10,20,050,large,0
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,20,050,large,0
Elektronik & Computer | Lebensmittel & Getränke,1.0,7,20,050,large,0
Bürobedarf | Möbel & Wohnen,0.0,7,20,050,large,0
Elektronik & Computer | Haustier & Tierbedarf,0.0,7,20,050,large,0
Haustier & Tierbedarf | Möbel & Wohnen,0.0,7,20,050,large,0
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,6,20,050,large,0
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20,050,large,0
Gesundheit & Pflege | Lebensmittel & Getränke,0.6666666666666666,5,20,050,large,0
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20,050,large,0
Gesundheit & Pflege | Spielzeug & Baby,0.0,4,20,050,large,0
Bürobedarf | Kosmetik & Drogerie,0.0,4,20,050,large,0
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20,050,large,0
Auto & Motorrad | Haustier & Tierbedarf,0.0,4,20,050,large,0
Bürobedarf | Werkzeug & Baumarkt,0.0,4,20,050,large,0
Auto & Motorrad | Kosmetik & Drogerie,0.0,4,20,050,large,0
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,20,050,large,0
Auto & Motorrad | Spielzeug & Baby,0.0,3,20,050,large,0
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,3,20,050,large,0
Bürobedarf | Sport & Freizeit,0.0,3,20,050,large,0
Lebensmittel & Getränke | Sport & Freizeit,0.0,3,20,050,large,0
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,2,20,050,large,0
Auto & Motorrad | Bürobedarf,0.0,2,20,050,large,0
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,2,20,050,large,0
Bürobedarf | Spielzeug & Baby,1.0,2,20,050,large,0
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,20,050,large,0
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20,050,large,0
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,2,20,050,large,0
Bürobedarf | Lebensmittel & Getränke,0.0,1,20,050,large,0
Bürobedarf | Gesundheit & Pflege,0.0,1,20,050,large,0
Haustier & Tierbedarf | Sport & Freizeit,0.0,1,20,050,large,0
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,1,20,050,large,0
Gesundheit & Pflege | Haustier & Tierbedarf,0.0,1,20,050,large,0
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,050,large,0
Bürobedarf | Bürobedarf,0.0,1,20,050,large,0
Kleidung & Accessoires | Kleidung & Accessoires,0.5118110236220472,800,50,050,medium,1
Möbel & Wohnen | Möbel & Wohnen,0.44534412955465585,644,50,050,medium,1
Kleidung & Accessoires | Möbel & Wohnen,0.0,293,50,050,medium,1
Elektronik & Computer | Kleidung & Accessoires,0.42105263157894735,210,50,050,medium,1
Elektronik & Computer | Elektronik & Computer,0.8333333333333334,198,50,050,medium,1
Elektronik & Computer | Möbel & Wohnen,0.6875,184,50,050,medium,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.6896551724137931,174,50,050,medium,1
Kleidung & Accessoires | Sport & Freizeit,0.4,165,50,050,medium,1
Auto & Motorrad | Auto & Motorrad,0.5333333333333333,126,50,050,medium,1
Spielzeug & Baby | Spielzeug & Baby,1.0,113,50,050,medium,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.7457627118644068,109,50,050,medium,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,90,50,050,medium,1
Kleidung & Accessoires | Spielzeug & Baby,1.0,86,50,050,medium,1
Möbel & Wohnen | Sport & Freizeit,1.0,72,50,050,medium,1
Möbel & Wohnen | Spielzeug & Baby,0.6666666666666666,68,50,050,medium,1
Sport & Freizeit | Sport & Freizeit,0.7272727272727273,66,50,050,medium,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.8333333333333334,59,50,050,medium,1
Elektronik & Computer | Werkzeug & Baumarkt,0.0,58,50,050,medium,1
Kleidung & Accessoires | Kosmetik & Drogerie,0.6666666666666666,58,50,050,medium,1
Kosmetik & Drogerie | Möbel & Wohnen,1.0,56,50,050,medium,1
Gesundheit & Pflege | Kleidung & Accessoires,0.0,55,50,050,medium,1
Auto & Motorrad | Kleidung & Accessoires,0.0,53,50,050,medium,1
Gesundheit & Pflege | Möbel & Wohnen,0.6666666666666666,51,50,050,medium,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.6666666666666666,45,50,050,medium,1
Auto & Motorrad | Möbel & Wohnen,0.0,40,50,050,medium,1
Elektronik & Computer | Sport & Freizeit,0.0,37,50,050,medium,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.8888888888888888,35,50,050,medium,1
Gesundheit & Pflege | Gesundheit & Pflege,0.8181818181818182,35,50,050,medium,1
Elektronik & Computer | Spielzeug & Baby,1.0,32,50,050,medium,1
Bürobedarf | Möbel & Wohnen,0.0,27,50,050,medium,1
Spielzeug & Baby | Werkzeug & Baumarkt,1.0,26,50,050,medium,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,26,50,050,medium,1
Gesundheit & Pflege | Werkzeug & Baumarkt,1.0,25,50,050,medium,1
Elektronik & Computer | Gesundheit & Pflege,0.0,25,50,050,medium,1
Bürobedarf | Kleidung & Accessoires,0.0,24,50,050,medium,1
Auto & Motorrad | Sport & Freizeit,0.5714285714285714,23,50,050,medium,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,23,50,050,medium,1
Auto & Motorrad | Elektronik & Computer,0.0,22,50,050,medium,1
Bürobedarf | Elektronik & Computer,1.0,21,50,050,medium,1
Auto & Motorrad | Werkzeug & Baumarkt,1.0,18,50,050,medium,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,16,50,050,medium,1
Sport & Freizeit | Werkzeug & Baumarkt,0.0,16,50,050,medium,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,15,50,050,medium,1
Gesundheit & Pflege | Sport & Freizeit,0.0,14,50,050,medium,1
Gesundheit & Pflege | Spielzeug & Baby,1.0,14,50,050,medium,1
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,12,50,050,medium,1
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,12,50,050,medium,1
Auto & Motorrad | Spielzeug & Baby,1.0,11,50,050,medium,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,10,50,050,medium,1
Spielzeug & Baby | Sport & Freizeit,0.0,9,50,050,medium,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,8,50,050,medium,1
Auto & Motorrad | Gesundheit & Pflege,0.0,7,50,050,medium,1
Bürobedarf | Werkzeug & Baumarkt,0.0,7,50,050,medium,1
Bürobedarf | Bürobedarf,1.0,5,50,050,medium,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,5,50,050,medium,1
Auto & Motorrad | Bürobedarf,0.0,4,50,050,medium,1
"Bücher, Filme & Musik | Gesundheit & Pflege",1.0,3,50,050,medium,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,3,50,050,medium,1
Lebensmittel & Getränke | Möbel & Wohnen,0.0,3,50,050,medium,1
Bürobedarf | Kosmetik & Drogerie,0.0,3,50,050,medium,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,3,50,050,medium,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,50,050,medium,1
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,2,50,050,medium,1
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,2,50,050,medium,1
Bürobedarf | Sport & Freizeit,0.0,2,50,050,medium,1
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,1,50,050,medium,1
Bürobedarf | Spielzeug & Baby,1.0,1,50,050,medium,1
Elektronik & Computer | Lebensmittel & Getränke,0.0,1,50,050,medium,1
"Bücher, Filme & Musik | Lebensmittel & Getränke",0.0,1,50,050,medium,1
Bürobedarf | Gesundheit & Pflege,0.0,1,50,050,medium,1
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,50,050,medium,1
Kleidung & Accessoires | Kleidung & Accessoires,0.6375,524,20,000,medium,0
Elektronik & Computer | Elektronik & Computer,0.8354430379746836,424,20,000,medium,0
Möbel & Wohnen | Möbel & Wohnen,0.8208955223880597,349,20,000,medium,0
Elektronik & Computer | Möbel & Wohnen,0.8620689655172413,314,20,000,medium,0
Elektronik & Computer | Kleidung & Accessoires,0.5333333333333333,251,20,000,medium,0
