category_pair,f1,total_count,cc,un,size,run_id
Kleidung & Accessoires | Kleidung & Accessoires,0.3641160949868074,800,50,050,small,0
Gesundheit & Pflege | Lebensmittel & Getränke,1.0,5,20,050,small,1
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20,050,small,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,4,20,050,small,1
Bürobedarf | Kosmetik & Drogerie,0.0,4,20,050,small,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20,050,small,1
Auto & Motorrad | Haustier & Tierbedarf,0.0,4,20,050,small,1
Bürobedarf | Werkzeug & Baumarkt,0.0,4,20,050,small,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,4,20,050,small,1
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,20,050,small,1
Auto & Motorrad | Spielzeug & Baby,0.0,3,20,050,small,1
Kosmetik & Drogerie | Lebensmittel & Getränke,0.6666666666666666,3,20,050,small,1
Bürobedarf | Sport & Freizeit,0.0,3,20,050,small,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,3,20,050,small,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,2,20,050,small,1
Auto & Motorrad | Bürobedarf,0.0,2,20,050,small,1
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,2,20,050,small,1
Bürobedarf | Spielzeug & Baby,1.0,2,20,050,small,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,20,050,small,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20,050,small,1
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,2,20,050,small,1
Bürobedarf | Lebensmittel & Getränke,0.0,1,20,050,small,1
Bürobedarf | Gesundheit & Pflege,0.0,1,20,050,small,1
Haustier & Tierbedarf | Sport & Freizeit,0.0,1,20,050,small,1
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,1,20,050,small,1
Gesundheit & Pflege | Haustier & Tierbedarf,0.0,1,20,050,small,1
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,050,small,1
Bürobedarf | Bürobedarf,0.0,1,20,050,small,1
Kleidung & Accessoires | Kleidung & Accessoires,0.3967391304347826,919,20,100,large,2
Möbel & Wohnen | Möbel & Wohnen,0.34394904458598724,709,20,100,large,2
Kleidung & Accessoires | Möbel & Wohnen,0.25,429,20,100,large,2
Kleidung & Accessoires | Sport & Freizeit,0.4727272727272727,206,20,100,large,2
Elektronik & Computer | Möbel & Wohnen,0.7272727272727273,194,20,100,large,2
Elektronik & Computer | Kleidung & Accessoires,0.8,176,20,100,large,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.4117647058823529,108,20,100,large,2
Elektronik & Computer | Elektronik & Computer,0.6818181818181818,102,20,100,large,2
Kleidung & Accessoires | Spielzeug & Baby,0.6666666666666666,97,20,100,large,2
Spielzeug & Baby | Spielzeug & Baby,0.5384615384615384,97,20,100,large,2
Möbel & Wohnen | Spielzeug & Baby,0.625,97,20,100,large,2
Kleidung & Accessoires | Kosmetik & Drogerie,0.6666666666666666,93,20,100,large,2
Sport & Freizeit | Sport & Freizeit,0.45454545454545453,89,20,100,large,2
Möbel & Wohnen | Sport & Freizeit,0.5,87,20,100,large,2
Auto & Motorrad | Kleidung & Accessoires,0.0,83,20,100,large,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.6666666666666666,80,20,100,large,2
Auto & Motorrad | Auto & Motorrad,0.6666666666666666,79,20,100,large,2
Kosmetik & Drogerie | Möbel & Wohnen,0.2857142857142857,75,20,100,large,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.6818181818181818,72,20,100,large,2
Elektronik & Computer | Werkzeug & Baumarkt,0.4,55,20,100,large,2
Auto & Motorrad | Möbel & Wohnen,0.0,46,20,100,large,2
Elektronik & Computer | Spielzeug & Baby,1.0,38,20,100,large,2
Elektronik & Computer | Kosmetik & Drogerie,0.25,37,20,100,large,2
Gesundheit & Pflege | Möbel & Wohnen,0.8,29,20,100,large,2
Gesundheit & Pflege | Kleidung & Accessoires,0.0,29,20,100,large,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8235294117647058,27,20,100,large,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,23,20,100,large,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.6666666666666666,21,20,100,large,2
Elektronik & Computer | Gesundheit & Pflege,0.0,20,20,100,large,2
Elektronik & Computer | Sport & Freizeit,0.0,20,20,100,large,2
Auto & Motorrad | Elektronik & Computer,0.0,19,20,100,large,2
Gesundheit & Pflege | Kosmetik & Drogerie,0.5714285714285714,19,20,100,large,2
Bürobedarf | Kleidung & Accessoires,0.0,18,20,100,large,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,16,20,100,large,2
Sport & Freizeit | Werkzeug & Baumarkt,0.0,15,20,100,large,2
Auto & Motorrad | Sport & Freizeit,0.0,14,20,100,large,2
Auto & Motorrad | Spielzeug & Baby,0.0,13,20,100,large,2
Bürobedarf | Möbel & Wohnen,0.0,13,20,100,large,2
Lebensmittel & Getränke | Möbel & Wohnen,0.0,12,20,100,large,2
Bürobedarf | Elektronik & Computer,0.3333333333333333,12,20,100,large,2
"Bücher, Filme & Musik | Möbel & Wohnen",0.5714285714285714,12,20,100,large,2
Spielzeug & Baby | Sport & Freizeit,1.0,12,20,100,large,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,11,20,100,large,2
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,10,20,100,large,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,10,20,100,large,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,10,20,100,large,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,8,20,100,large,2
Gesundheit & Pflege | Sport & Freizeit,0.0,8,20,100,large,2
Bürobedarf | Kosmetik & Drogerie,0.0,8,20,100,large,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,20,100,large,2
Haustier & Tierbedarf | Möbel & Wohnen,0.0,6,20,100,large,2
Gesundheit & Pflege | Gesundheit & Pflege,0.8571428571428571,6,20,100,large,2
Elektronik & Computer | Lebensmittel & Getränke,1.0,5,20,100,large,2
Bürobedarf | Sport & Freizeit,0.0,5,20,100,large,2
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20,100,large,2
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20,100,large,2
Bürobedarf | Werkzeug & Baumarkt,0.0,5,20,100,large,2
Bürobedarf | Spielzeug & Baby,1.0,3,20,100,large,2
Bürobedarf | Bürobedarf,1.0,3,20,100,large,2
Auto & Motorrad | Bürobedarf,0.0,3,20,100,large,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,3,20,100,large,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,3,20,100,large,2
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20,100,large,2
Kosmetik & Drogerie | Lebensmittel & Getränke,0.6666666666666666,2,20,100,large,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,2,20,100,large,2
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,20,100,large,2
Haustier & Tierbedarf | Spielzeug & Baby,0.0,2,20,100,large,2
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,20,100,large,2
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,20,100,large,2
Auto & Motorrad | Haustier & Tierbedarf,0.0,1,20,100,large,2
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,1,20,100,large,2
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,1,20,100,large,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,20,100,large,2
"Bücher, Filme & Musik | Lebensmittel & Getränke",1.0,1,20,100,large,2
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,100,large,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,1,20,100,large,2
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,20,100,large,2
Haustier & Tierbedarf | Haustier & Tierbedarf,0.0,1,20,100,large,2
Kleidung & Accessoires | Kleidung & Accessoires,0.34274193548387094,958,50,100,medium,1
Möbel & Wohnen | Möbel & Wohnen,0.2383838383838384,806,50,100,medium,1
Kleidung & Accessoires | Möbel & Wohnen,0.19047619047619047,367,50,100,medium,1
Kleidung & Accessoires | Sport & Freizeit,0.325,215,50,100,medium,1
Elektronik & Computer | Kleidung & Accessoires,0.4,169,50,100,medium,1
Elektronik & Computer | Möbel & Wohnen,0.5806451612903226,147,50,100,medium,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.34108527131782945,146,50,100,medium,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.36666666666666664,141,50,100,medium,1
Sport & Freizeit | Sport & Freizeit,0.4,95,50,100,medium,1
Elektronik & Computer | Elektronik & Computer,0.5822784810126582,95,50,100,medium,1
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,94,50,100,medium,1
Spielzeug & Baby | Spielzeug & Baby,0.6857142857142857,80,50,100,medium,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.3333333333333333,75,50,100,medium,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.32142857142857145,71,50,100,medium,1
Kleidung & Accessoires | Spielzeug & Baby,0.5,70,50,100,medium,1
Kosmetik & Drogerie | Möbel & Wohnen,0.5,69,50,100,medium,1
Möbel & Wohnen | Sport & Freizeit,0.4444444444444444,69,50,100,medium,1
Möbel & Wohnen | Spielzeug & Baby,0.7142857142857143,65,50,100,medium,1
Gesundheit & Pflege | Kleidung & Accessoires,0.25,57,50,100,medium,1
Auto & Motorrad | Auto & Motorrad,0.5806451612903226,57,50,100,medium,1
Auto & Motorrad | Kleidung & Accessoires,0.0,52,50,100,medium,1
Gesundheit & Pflege | Möbel & Wohnen,0.5,40,50,100,medium,1
Gesundheit & Pflege | Gesundheit & Pflege,0.42424242424242425,38,50,100,medium,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,36,50,100,medium,1
Elektronik & Computer | Werkzeug & Baumarkt,0.4444444444444444,34,50,100,medium,1
Elektronik & Computer | Sport & Freizeit,0.6666666666666666,34,50,100,medium,1
Auto & Motorrad | Möbel & Wohnen,0.0,33,50,100,medium,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.5384615384615384,31,50,100,medium,1
Elektronik & Computer | Spielzeug & Baby,0.0,30,50,100,medium,1
Kosmetik & Drogerie | Sport & Freizeit,0.5,27,50,100,medium,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,22,50,100,medium,1
Sport & Freizeit | Werkzeug & Baumarkt,0.0,20,50,100,medium,1
Spielzeug & Baby | Sport & Freizeit,0.6666666666666666,19,50,100,medium,1
Elektronik & Computer | Gesundheit & Pflege,0.0,15,50,100,medium,1
Gesundheit & Pflege | Sport & Freizeit,0.0,14,50,100,medium,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,13,50,100,medium,1
Auto & Motorrad | Sport & Freizeit,1.0,13,50,100,medium,1
Bürobedarf | Kleidung & Accessoires,0.0,13,50,100,medium,1
Bürobedarf | Möbel & Wohnen,0.25,12,50,100,medium,1
Bürobedarf | Elektronik & Computer,0.8,11,50,100,medium,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,11,50,100,medium,1
Auto & Motorrad | Elektronik & Computer,0.0,9,50,100,medium,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,8,50,100,medium,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,8,50,100,medium,1
Auto & Motorrad | Spielzeug & Baby,0.0,7,50,100,medium,1
Auto & Motorrad | Gesundheit & Pflege,0.0,7,50,100,medium,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,7,50,100,medium,1
Lebensmittel & Getränke | Möbel & Wohnen,1.0,6,50,100,medium,1
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,6,50,100,medium,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,6,50,100,medium,1
Bürobedarf | Sport & Freizeit,0.0,6,50,100,medium,1
Bürobedarf | Kosmetik & Drogerie,0.0,5,50,100,medium,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,5,50,100,medium,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,5,50,100,medium,1
Bürobedarf | Gesundheit & Pflege,0.0,3,50,100,medium,1
Bürobedarf | Werkzeug & Baumarkt,0.0,3,50,100,medium,1
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,3,50,100,medium,1
Elektronik & Computer | Lebensmittel & Getränke,0.0,3,50,100,medium,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,50,100,medium,1
Auto & Motorrad | Bürobedarf,0.0,2,50,100,medium,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,2,50,100,medium,1
Bürobedarf | Lebensmittel & Getränke,0.0,1,50,100,medium,1
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,1,50,100,medium,1
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,1,50,100,medium,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,50,100,medium,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,50,100,medium,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,50,100,medium,1
Bürobedarf | Spielzeug & Baby,0.0,1,50,100,medium,1
"Bücher, Filme & Musik | Bürobedarf",0.0,1,50,100,medium,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,1,50,100,medium,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,1,50,100,medium,1
Bürobedarf | Bürobedarf,1.0,1,50,100,medium,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,1,50,100,medium,1
Kleidung & Accessoires | Kleidung & Accessoires,0.32755298651252407,958,50,100,small,1
Möbel & Wohnen | Möbel & Wohnen,0.24201680672268908,806,50,100,small,1
Kleidung & Accessoires | Möbel & Wohnen,0.2,367,50,100,small,1
Kleidung & Accessoires | Sport & Freizeit,0.275,215,50,100,small,1
Elektronik & Computer | Kleidung & Accessoires,0.3448275862068966,169,50,100,small,1
Elektronik & Computer | Möbel & Wohnen,0.4864864864864865,147,50,100,small,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.32653061224489793,146,50,100,small,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.3888888888888889,141,50,100,small,1
Sport & Freizeit | Sport & Freizeit,0.32098765432098764,95,50,100,small,1
Elektronik & Computer | Elektronik & Computer,0.5121951219512195,95,50,100,small,1
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,94,50,100,small,1
Spielzeug & Baby | Spielzeug & Baby,0.5,80,50,100,small,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.2222222222222222,75,50,100,small,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.375,71,50,100,small,1
Kleidung & Accessoires | Spielzeug & Baby,0.25,70,50,100,small,1
Kosmetik & Drogerie | Möbel & Wohnen,0.15384615384615385,69,50,100,small,1
Möbel & Wohnen | Sport & Freizeit,0.3333333333333333,69,50,100,small,1
Möbel & Wohnen | Spielzeug & Baby,0.5,65,50,100,small,1
Gesundheit & Pflege | Kleidung & Accessoires,0.25,57,50,100,small,1
Auto & Motorrad | Auto & Motorrad,0.5,57,50,100,small,1
Auto & Motorrad | Kleidung & Accessoires,0.0,52,50,100,small,1
Gesundheit & Pflege | Möbel & Wohnen,0.2,40,50,100,small,1
Gesundheit & Pflege | Gesundheit & Pflege,0.3684210526315789,38,50,100,small,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,36,50,100,small,1
Elektronik & Computer | Werkzeug & Baumarkt,0.3333333333333333,34,50,100,small,1
Elektronik & Computer | Sport & Freizeit,0.6666666666666666,34,50,100,small,1
Auto & Motorrad | Möbel & Wohnen,0.0,33,50,100,small,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.4666666666666667,31,50,100,small,1
Elektronik & Computer | Spielzeug & Baby,0.0,30,50,100,small,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,27,50,100,small,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,22,50,100,small,1
Sport & Freizeit | Werkzeug & Baumarkt,0.0,20,50,100,small,1
Spielzeug & Baby | Sport & Freizeit,0.5,19,50,100,small,1
Elektronik & Computer | Gesundheit & Pflege,0.0,15,50,100,small,1
Gesundheit & Pflege | Sport & Freizeit,0.0,14,50,100,small,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,13,50,100,small,1
Auto & Motorrad | Sport & Freizeit,1.0,13,50,100,small,1
Bürobedarf | Kleidung & Accessoires,0.0,13,50,100,small,1
Bürobedarf | Möbel & Wohnen,0.25,12,50,100,small,1
Bürobedarf | Elektronik & Computer,0.8,11,50,100,small,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,11,50,100,small,1
Auto & Motorrad | Elektronik & Computer,0.0,9,50,100,small,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,8,50,100,small,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,8,50,100,small,1
Auto & Motorrad | Spielzeug & Baby,0.0,7,50,100,small,1
Auto & Motorrad | Gesundheit & Pflege,0.0,7,50,100,small,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,7,50,100,small,1
Lebensmittel & Getränke | Möbel & Wohnen,1.0,6,50,100,small,1
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,6,50,100,small,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,6,50,100,small,1
Bürobedarf | Sport & Freizeit,0.0,6,50,100,small,1
Bürobedarf | Kosmetik & Drogerie,0.0,5,50,100,small,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,5,50,100,small,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,5,50,100,small,1
Bürobedarf | Gesundheit & Pflege,0.0,3,50,100,small,1
Bürobedarf | Werkzeug & Baumarkt,0.0,3,50,100,small,1
Kosmetik & Drogerie | Lebensmittel & Getränke,0.6666666666666666,3,50,100,small,1
Elektronik & Computer | Lebensmittel & Getränke,0.0,3,50,100,small,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,50,100,small,1
Auto & Motorrad | Bürobedarf,0.0,2,50,100,small,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,2,50,100,small,1
Bürobedarf | Lebensmittel & Getränke,0.0,1,50,100,small,1
"Bücher, Filme & Musik | Bücher, Filme & Musik",0.0,1,50,100,small,1
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,1,50,100,small,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,50,100,small,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,50,100,small,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,50,100,small,1
Bürobedarf | Spielzeug & Baby,1.0,1,50,100,small,1
"Bücher, Filme & Musik | Bürobedarf",0.0,1,50,100,small,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,1,50,100,small,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,1,50,100,small,1
Bürobedarf | Bürobedarf,1.0,1,50,100,small,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,1,50,100,small,1
Möbel & Wohnen | Möbel & Wohnen,0.6227544910179641,634,80,000,medium,2
Kleidung & Accessoires | Kleidung & Accessoires,0.574585635359116,562,80,000,medium,2
Elektronik & Computer | Elektronik & Computer,0.711864406779661,333,80,000,medium,2
Elektronik & Computer | Möbel & Wohnen,0.6538461538461539,305,80,000,medium,2
Kleidung & Accessoires | Möbel & Wohnen,0.5454545454545454,227,80,000,medium,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.7469879518072289,224,80,000,medium,2
Elektronik & Computer | Kleidung & Accessoires,0.4166666666666667,189,80,000,medium,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.6666666666666666,165,80,000,medium,2
Kleidung & Accessoires | Sport & Freizeit,0.3,144,80,000,medium,2
Spielzeug & Baby | Spielzeug & Baby,0.8679245283018868,139,80,000,medium,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.6666666666666666,116,80,000,medium,2
Sport & Freizeit | Sport & Freizeit,0.5517241379310345,94,80,000,medium,2
Auto & Motorrad | Auto & Motorrad,0.5454545454545454,88,80,000,medium,2
Elektronik & Computer | Werkzeug & Baumarkt,0.4,87,80,000,medium,2
Auto & Motorrad | Sport & Freizeit,0.3,79,80,000,medium,2
Möbel & Wohnen | Sport & Freizeit,0.0,70,80,000,medium,2
Elektronik & Computer | Spielzeug & Baby,0.6666666666666666,61,80,000,medium,2
Auto & Motorrad | Kleidung & Accessoires,0.0,59,80,000,medium,2
Möbel & Wohnen | Spielzeug & Baby,0.0,59,80,000,medium,2
Kleidung & Accessoires | Spielzeug & Baby,0.0,55,80,000,medium,2
Auto & Motorrad | Möbel & Wohnen,0.0,51,80,000,medium,2
Elektronik & Computer | Sport & Freizeit,0.0,50,80,000,medium,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.4444444444444444,48,80,000,medium,2
Kosmetik & Drogerie | Möbel & Wohnen,0.5,40,80,000,medium,2
Auto & Motorrad | Elektronik & Computer,1.0,39,80,000,medium,2
Gesundheit & Pflege | Kosmetik & Drogerie,0.9333333333333333,35,80,000,medium,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.9333333333333333,34,80,000,medium,2
Gesundheit & Pflege | Möbel & Wohnen,1.0,33,80,000,medium,2
Elektronik & Computer | Kosmetik & Drogerie,0.0,32,80,000,medium,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,31,80,000,medium,2
Auto & Motorrad | Werkzeug & Baumarkt,1.0,27,80,000,medium,2
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,80,000,medium,2
Auto & Motorrad | Spielzeug & Baby,0.6666666666666666,25,80,000,medium,2
Gesundheit & Pflege | Kleidung & Accessoires,0.0,21,80,000,medium,2
Gesundheit & Pflege | Gesundheit & Pflege,1.0,21,80,000,medium,2
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,21,80,000,medium,2
Elektronik & Computer | Lebensmittel & Getränke,1.0,20,80,000,medium,2
Spielzeug & Baby | Sport & Freizeit,0.0,20,80,000,medium,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,18,80,000,medium,2
Lebensmittel & Getränke | Möbel & Wohnen,0.0,18,80,000,medium,2
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80,000,medium,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,16,80,000,medium,2
Bürobedarf | Möbel & Wohnen,0.0,14,80,000,medium,2
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,12,80,000,medium,2
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,9,80,000,medium,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,7,80,000,medium,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,80,000,medium,2
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,6,80,000,medium,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,6,80,000,medium,2
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,6,80,000,medium,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,6,80,000,medium,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,5,80,000,medium,2
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80,000,medium,2
Bürobedarf | Werkzeug & Baumarkt,0.0,5,80,000,medium,2
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,5,80,000,medium,2
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,5,80,000,medium,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,4,80,000,medium,2
Bürobedarf | Spielzeug & Baby,1.0,4,80,000,medium,2
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,4,80,000,medium,2
"Bücher, Filme & Musik | Sport & Freizeit",0.0,4,80,000,medium,2
Bürobedarf | Kosmetik & Drogerie,0.0,3,80,000,medium,2
Auto & Motorrad | Bürobedarf,0.0,3,80,000,medium,2
Auto & Motorrad | Gesundheit & Pflege,0.0,3,80,000,medium,2
Bürobedarf | Kleidung & Accessoires,0.0,3,80,000,medium,2
Bürobedarf | Elektronik & Computer,0.0,3,80,000,medium,2
Bürobedarf | Bürobedarf,1.0,2,80,000,medium,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,2,80,000,medium,2
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,80,000,medium,2
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,80,000,medium,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,2,80,000,medium,2
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,80,000,medium,2
Bürobedarf | Sport & Freizeit,0.0,1,80,000,medium,2
Kleidung & Accessoires | Kleidung & Accessoires,0.3783783783783784,958,50,100,large,2
Möbel & Wohnen | Möbel & Wohnen,0.2764811490125673,806,50,100,large,2
Kleidung & Accessoires | Möbel & Wohnen,0.2857142857142857,367,50,100,large,2
Kleidung & Accessoires | Sport & Freizeit,0.3611111111111111,215,50,100,large,2
Elektronik & Computer | Kleidung & Accessoires,0.3225806451612903,169,50,100,large,2
Elektronik & Computer | Möbel & Wohnen,0.5142857142857142,147,50,100,large,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.39316239316239315,146,50,100,large,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.4057971014492754,141,50,100,large,2
Sport & Freizeit | Sport & Freizeit,0.35443037974683544,95,50,100,large,2
Elektronik & Computer | Elektronik & Computer,0.5783132530120482,95,50,100,large,2
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,94,50,100,large,2
Spielzeug & Baby | Spielzeug & Baby,0.6086956521739131,80,50,100,large,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.3333333333333333,75,50,100,large,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.3333333333333333,71,50,100,large,2
Kleidung & Accessoires | Spielzeug & Baby,0.5,70,50,100,large,2
Kosmetik & Drogerie | Möbel & Wohnen,0.5,69,50,100,large,2
Möbel & Wohnen | Sport & Freizeit,0.5,69,50,100,large,2
Möbel & Wohnen | Spielzeug & Baby,0.5,65,50,100,large,2
Gesundheit & Pflege | Kleidung & Accessoires,0.3333333333333333,57,50,100,large,2
Auto & Motorrad | Auto & Motorrad,0.5161290322580645,57,50,100,large,2
Auto & Motorrad | Kleidung & Accessoires,0.0,52,50,100,large,2
Gesundheit & Pflege | Möbel & Wohnen,0.5,40,50,100,large,2
Gesundheit & Pflege | Gesundheit & Pflege,0.3783783783783784,38,50,100,large,2
Elektronik & Computer | Kosmetik & Drogerie,0.0,36,50,100,large,2
Elektronik & Computer | Werkzeug & Baumarkt,0.36363636363636365,34,50,100,large,2
Elektronik & Computer | Sport & Freizeit,1.0,34,50,100,large,2
Auto & Motorrad | Möbel & Wohnen,0.0,33,50,100,large,2
Gesundheit & Pflege | Kosmetik & Drogerie,0.64,31,50,100,large,2
Elektronik & Computer | Spielzeug & Baby,0.0,30,50,100,large,2
Kosmetik & Drogerie | Sport & Freizeit,0.5,27,50,100,large,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,22,50,100,large,2
Sport & Freizeit | Werkzeug & Baumarkt,0.0,20,50,100,large,2
Spielzeug & Baby | Sport & Freizeit,0.6666666666666666,19,50,100,large,2
Elektronik & Computer | Gesundheit & Pflege,0.0,15,50,100,large,2
Gesundheit & Pflege | Sport & Freizeit,0.0,14,50,100,large,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,13,50,100,large,2
Auto & Motorrad | Sport & Freizeit,1.0,13,50,100,large,2
Bürobedarf | Kleidung & Accessoires,0.0,13,50,100,large,2
