category_pair,f1,total_count,cc,un,size,run_id
Kleidung & Accessoires | Kleidung & Accessoires,0.6267806267806267,894,20,050,small,0
Möbel & Wohnen | Möbel & Wohnen,0.5783132530120482,847,80,050,large,3
Kleidung & Accessoires | Kleidung & Accessoires,0.4497991967871486,828,80,050,large,3
Kleidung & Accessoires | Möbel & Wohnen,0.25,350,80,050,large,3
Elektronik & Computer | Möbel & Wohnen,0.8292682926829268,241,80,050,large,3
Kleidung & Accessoires | Sport & Freizeit,0.6896551724137931,192,80,050,large,3
Möbel & Wohnen | Werkzeug & Baumarkt,0.7741935483870968,160,80,050,large,3
Sport & Freizeit | Sport & Freizeit,0.49056603773584906,153,80,050,large,3
Elektronik & Computer | Elektronik & Computer,0.8813559322033898,144,80,050,large,3
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8333333333333334,137,80,050,large,3
Elektronik & Computer | Kleidung & Accessoires,0.4444444444444444,125,80,050,large,3
Möbel & Wohnen | Sport & Freizeit,0.4,106,80,050,large,3
Spielzeug & Baby | Spielzeug & Baby,0.8648648648648649,73,80,050,large,3
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,70,80,050,large,3
Elektronik & Computer | Sport & Freizeit,0.9090909090909091,62,80,050,large,3
Kosmetik & Drogerie | Kosmetik & Drogerie,0.45454545454545453,60,80,050,large,3
Kleidung & Accessoires | Spielzeug & Baby,0.0,58,80,050,large,3
Möbel & Wohnen | Spielzeug & Baby,0.8,58,80,050,large,3
Auto & Motorrad | Auto & Motorrad,0.5454545454545454,55,80,050,large,3
Kosmetik & Drogerie | Möbel & Wohnen,1.0,48,80,050,large,3
Auto & Motorrad | Kleidung & Accessoires,0.0,47,80,050,large,3
Elektronik & Computer | Werkzeug & Baumarkt,0.0,46,80,050,large,3
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,46,80,050,large,3
Auto & Motorrad | Möbel & Wohnen,0.0,44,80,050,large,3
Auto & Motorrad | Sport & Freizeit,0.46153846153846156,38,80,050,large,3
Gesundheit & Pflege | Möbel & Wohnen,0.0,34,80,050,large,3
Bürobedarf | Möbel & Wohnen,0.7272727272727273,32,80,050,large,3
Gesundheit & Pflege | Kleidung & Accessoires,0.8,31,80,050,large,3
Auto & Motorrad | Elektronik & Computer,0.4,23,80,050,large,3
Gesundheit & Pflege | Kosmetik & Drogerie,0.8888888888888888,22,80,050,large,3
Sport & Freizeit | Werkzeug & Baumarkt,1.0,22,80,050,large,3
Elektronik & Computer | Spielzeug & Baby,0.0,21,80,050,large,3
Bürobedarf | Werkzeug & Baumarkt,1.0,20,80,050,large,3
Elektronik & Computer | Kosmetik & Drogerie,0.0,18,80,050,large,3
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80,050,large,3
Gesundheit & Pflege | Gesundheit & Pflege,0.5,17,80,050,large,3
Elektronik & Computer | Lebensmittel & Getränke,1.0,14,80,050,large,3
Lebensmittel & Getränke | Möbel & Wohnen,0.0,14,80,050,large,3
Bürobedarf | Kleidung & Accessoires,1.0,14,80,050,large,3
Spielzeug & Baby | Sport & Freizeit,0.0,13,80,050,large,3
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,12,80,050,large,3
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,10,80,050,large,3
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,10,80,050,large,3
Bürobedarf | Elektronik & Computer,1.0,9,80,050,large,3
Lebensmittel & Getränke | Sport & Freizeit,0.2857142857142857,9,80,050,large,3
Bürobedarf | Bürobedarf,0.6666666666666666,9,80,050,large,3
Kosmetik & Drogerie | Sport & Freizeit,1.0,8,80,050,large,3
"Bücher, Filme & Musik | Spielzeug & Baby",1.0,8,80,050,large,3
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,7,80,050,large,3
Gesundheit & Pflege | Spielzeug & Baby,0.0,7,80,050,large,3
Lebensmittel & Getränke | Lebensmittel & Getränke,0.0,7,80,050,large,3
Kosmetik & Drogerie | Spielzeug & Baby,0.0,6,80,050,large,3
Auto & Motorrad | Spielzeug & Baby,0.0,6,80,050,large,3
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,6,80,050,large,3
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80,050,large,3
Auto & Motorrad | Gesundheit & Pflege,0.0,4,80,050,large,3
Auto & Motorrad | Werkzeug & Baumarkt,0.0,4,80,050,large,3
Gesundheit & Pflege | Lebensmittel & Getränke,0.4,4,80,050,large,3
Auto & Motorrad | Kosmetik & Drogerie,0.0,3,80,050,large,3
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,3,80,050,large,3
Auto & Motorrad | Lebensmittel & Getränke,0.0,3,80,050,large,3
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,3,80,050,large,3
Lebensmittel & Getränke | Spielzeug & Baby,0.0,3,80,050,large,3
Auto & Motorrad | Bürobedarf,0.0,2,80,050,large,3
Bürobedarf | Sport & Freizeit,0.0,2,80,050,large,3
Kosmetik & Drogerie | Lebensmittel & Getränke,0.0,2,80,050,large,3
Bürobedarf | Lebensmittel & Getränke,0.0,2,80,050,large,3
Bürobedarf | Kosmetik & Drogerie,0.0,2,80,050,large,3
Bürobedarf | Spielzeug & Baby,0.0,2,80,050,large,3
Haustier & Tierbedarf | Sport & Freizeit,0.0,2,80,050,large,3
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,80,050,large,3
Gesundheit & Pflege | Haustier & Tierbedarf,1.0,2,80,050,large,3
Bürobedarf | Gesundheit & Pflege,0.0,1,80,050,large,3
Haustier & Tierbedarf | Spielzeug & Baby,0.0,1,80,050,large,3
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,80,050,large,3
"Bücher, Filme & Musik | Sport & Freizeit",0.0,1,80,050,large,3
Haustier & Tierbedarf | Möbel & Wohnen,0.0,1,80,050,large,3
Möbel & Wohnen | Möbel & Wohnen,0.47411444141689374,1014,80,100,large,3
Kleidung & Accessoires | Kleidung & Accessoires,0.4444444444444444,844,80,100,large,3
Kleidung & Accessoires | Möbel & Wohnen,0.6153846153846154,382,80,100,large,3
Kleidung & Accessoires | Sport & Freizeit,0.5490196078431373,177,80,100,large,3
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.5079365079365079,170,80,100,large,3
Möbel & Wohnen | Werkzeug & Baumarkt,0.4827586206896552,155,80,100,large,3
Kosmetik & Drogerie | Kosmetik & Drogerie,0.39436619718309857,151,80,100,large,3
Elektronik & Computer | Möbel & Wohnen,0.6206896551724138,114,80,100,large,3
Elektronik & Computer | Kleidung & Accessoires,0.5555555555555556,105,80,100,large,3
Kosmetik & Drogerie | Möbel & Wohnen,0.5,101,80,100,large,3
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,96,80,100,large,3
Sport & Freizeit | Sport & Freizeit,0.47368421052631576,91,80,100,large,3
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,84,80,100,large,3
Spielzeug & Baby | Spielzeug & Baby,0.6206896551724138,73,80,100,large,3
Möbel & Wohnen | Sport & Freizeit,0.0,62,80,100,large,3
Elektronik & Computer | Elektronik & Computer,0.7142857142857143,60,80,100,large,3
Kleidung & Accessoires | Spielzeug & Baby,0.18181818181818182,60,80,100,large,3
Gesundheit & Pflege | Gesundheit & Pflege,0.7619047619047619,56,80,100,large,3
Auto & Motorrad | Auto & Motorrad,0.3783783783783784,53,80,100,large,3
Gesundheit & Pflege | Kleidung & Accessoires,0.0,52,80,100,large,3
Gesundheit & Pflege | Möbel & Wohnen,0.0,51,80,100,large,3
Möbel & Wohnen | Spielzeug & Baby,0.6666666666666666,42,80,100,large,3
Gesundheit & Pflege | Kosmetik & Drogerie,0.6,41,80,100,large,3
Auto & Motorrad | Kleidung & Accessoires,0.0,39,80,100,large,3
Elektronik & Computer | Sport & Freizeit,0.7692307692307693,37,80,100,large,3
Elektronik & Computer | Werkzeug & Baumarkt,0.6666666666666666,31,80,100,large,3
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,27,80,100,large,3
Auto & Motorrad | Möbel & Wohnen,0.0,25,80,100,large,3
Sport & Freizeit | Werkzeug & Baumarkt,0.3333333333333333,23,80,100,large,3
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,20,80,100,large,3
Elektronik & Computer | Kosmetik & Drogerie,0.0,20,80,100,large,3
Auto & Motorrad | Sport & Freizeit,0.2857142857142857,17,80,100,large,3
Auto & Motorrad | Elektronik & Computer,0.4,14,80,100,large,3
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,12,80,100,large,3
Elektronik & Computer | Spielzeug & Baby,0.0,12,80,100,large,3
Spielzeug & Baby | Sport & Freizeit,0.0,12,80,100,large,3
Gesundheit & Pflege | Sport & Freizeit,0.0,11,80,100,large,3
Bürobedarf | Möbel & Wohnen,0.5,10,80,100,large,3
Auto & Motorrad | Kosmetik & Drogerie,0.0,10,80,100,large,3
Elektronik & Computer | Gesundheit & Pflege,0.0,9,80,100,large,3
Kosmetik & Drogerie | Sport & Freizeit,1.0,9,80,100,large,3
Auto & Motorrad | Gesundheit & Pflege,0.0,8,80,100,large,3
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,80,100,large,3
Lebensmittel & Getränke | Möbel & Wohnen,1.0,8,80,100,large,3
Lebensmittel & Getränke | Sport & Freizeit,0.0,7,80,100,large,3
Auto & Motorrad | Werkzeug & Baumarkt,0.0,7,80,100,large,3
Bürobedarf | Kleidung & Accessoires,0.0,6,80,100,large,3
Bürobedarf | Elektronik & Computer,0.6666666666666666,6,80,100,large,3
Gesundheit & Pflege | Spielzeug & Baby,0.0,6,80,100,large,3
Gesundheit & Pflege | Lebensmittel & Getränke,0.5,5,80,100,large,3
Auto & Motorrad | Spielzeug & Baby,0.0,5,80,100,large,3
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,3,80,100,large,3
Bürobedarf | Werkzeug & Baumarkt,0.0,3,80,100,large,3
Lebensmittel & Getränke | Lebensmittel & Getränke,0.0,3,80,100,large,3
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,2,80,100,large,3
Bürobedarf | Kosmetik & Drogerie,0.0,2,80,100,large,3
Auto & Motorrad | Bürobedarf,0.0,2,80,100,large,3
Bürobedarf | Bürobedarf,1.0,2,80,100,large,3
Kosmetik & Drogerie | Lebensmittel & Getränke,0.0,2,80,100,large,3
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,1,80,100,large,3
Bürobedarf | Spielzeug & Baby,0.0,1,80,100,large,3
Bürobedarf | Gesundheit & Pflege,0.0,1,80,100,large,3
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,1,80,100,large,3
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,1,80,100,large,3
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,80,100,large,3
Kleidung & Accessoires | Kleidung & Accessoires,0.6798029556650246,524,20,000,small,1
Elektronik & Computer | Elektronik & Computer,0.8554913294797688,424,20,000,small,1
Möbel & Wohnen | Möbel & Wohnen,0.8,349,20,000,small,1
Elektronik & Computer | Möbel & Wohnen,0.8135593220338984,314,20,000,small,1
Elektronik & Computer | Kleidung & Accessoires,0.5263157894736842,251,20,000,small,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8041237113402062,218,20,000,small,1
Kleidung & Accessoires | Möbel & Wohnen,1.0,194,20,000,small,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.7027027027027027,162,20,000,small,1
Kleidung & Accessoires | Sport & Freizeit,0.6666666666666666,143,20,000,small,1
Elektronik & Computer | Werkzeug & Baumarkt,1.0,139,20,000,small,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.4,123,20,000,small,1
Auto & Motorrad | Auto & Motorrad,1.0,107,20,000,small,1
Spielzeug & Baby | Spielzeug & Baby,0.8837209302325582,89,20,000,small,1
Möbel & Wohnen | Sport & Freizeit,0.8,83,20,000,small,1
Elektronik & Computer | Sport & Freizeit,0.6,81,20,000,small,1
Sport & Freizeit | Sport & Freizeit,0.875,79,20,000,small,1
Kosmetik & Drogerie | Möbel & Wohnen,1.0,63,20,000,small,1
Auto & Motorrad | Elektronik & Computer,1.0,62,20,000,small,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,59,20,000,small,1
Auto & Motorrad | Kleidung & Accessoires,1.0,59,20,000,small,1
Elektronik & Computer | Spielzeug & Baby,1.0,58,20,000,small,1
Gesundheit & Pflege | Möbel & Wohnen,0.8,57,20,000,small,1
Kleidung & Accessoires | Spielzeug & Baby,0.0,57,20,000,small,1
Möbel & Wohnen | Spielzeug & Baby,1.0,51,20,000,small,1
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,49,20,000,small,1
Auto & Motorrad | Möbel & Wohnen,0.0,48,20,000,small,1
Elektronik & Computer | Gesundheit & Pflege,1.0,40,20,000,small,1
Sport & Freizeit | Werkzeug & Baumarkt,1.0,39,20,000,small,1
Auto & Motorrad | Sport & Freizeit,0.9411764705882353,32,20,000,small,1
Gesundheit & Pflege | Kosmetik & Drogerie,1.0,31,20,000,small,1
Gesundheit & Pflege | Kleidung & Accessoires,1.0,29,20,000,small,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.9523809523809523,29,20,000,small,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,27,20,000,small,1
Elektronik & Computer | Lebensmittel & Getränke,0.8,26,20,000,small,1
Bürobedarf | Elektronik & Computer,1.0,25,20,000,small,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.6666666666666666,24,20,000,small,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,23,20,000,small,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,22,20,000,small,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,21,20,000,small,1
Bürobedarf | Kleidung & Accessoires,0.0,18,20,000,small,1
Lebensmittel & Getränke | Möbel & Wohnen,0.0,16,20,000,small,1
Gesundheit & Pflege | Gesundheit & Pflege,1.0,15,20,000,small,1
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,14,20,000,small,1
Spielzeug & Baby | Sport & Freizeit,0.0,12,20,000,small,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,12,20,000,small,1
Gesundheit & Pflege | Sport & Freizeit,0.0,12,20,000,small,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,11,20,000,small,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,10,20,000,small,1
Bürobedarf | Möbel & Wohnen,0.0,9,20,000,small,1
Auto & Motorrad | Spielzeug & Baby,0.0,9,20,000,small,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,9,20,000,small,1
Bürobedarf | Bürobedarf,1.0,9,20,000,small,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,20,000,small,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,7,20,000,small,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,7,20,000,small,1
Gesundheit & Pflege | Lebensmittel & Getränke,1.0,7,20,000,small,1
"Bücher, Filme & Musik | Bücher, Filme & Musik",0.8,7,20,000,small,1
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,6,20,000,small,1
Bürobedarf | Werkzeug & Baumarkt,0.0,6,20,000,small,1
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,6,20,000,small,1
Haustier & Tierbedarf | Möbel & Wohnen,0.0,5,20,000,small,1
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,5,20,000,small,1
Bürobedarf | Sport & Freizeit,0.0,4,20,000,small,1
Haustier & Tierbedarf | Spielzeug & Baby,0.0,4,20,000,small,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,4,20,000,small,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20,000,small,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,4,20,000,small,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,4,20,000,small,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,3,20,000,small,1
Auto & Motorrad | Gesundheit & Pflege,0.0,3,20,000,small,1
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,3,20,000,small,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,20,000,small,1
Bürobedarf | Kosmetik & Drogerie,0.0,2,20,000,small,1
Auto & Motorrad | Bürobedarf,0.0,2,20,000,small,1
Elektronik & Computer | Haustier & Tierbedarf,0.0,1,20,000,small,1
Gesundheit & Pflege | Haustier & Tierbedarf,1.0,1,20,000,small,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,20,000,small,1
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,20,000,small,1
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,1,20,000,small,1
Bürobedarf | Gesundheit & Pflege,0.0,1,20,000,small,1
Bürobedarf | Spielzeug & Baby,0.0,1,20,000,small,1
Haustier & Tierbedarf | Kosmetik & Drogerie,0.0,1,20,000,small,1
Möbel & Wohnen | Möbel & Wohnen,0.6909090909090909,634,80,000,large,4
Kleidung & Accessoires | Kleidung & Accessoires,0.625,562,80,000,large,4
Elektronik & Computer | Elektronik & Computer,0.8421052631578947,333,80,000,large,4
Elektronik & Computer | Möbel & Wohnen,0.6976744186046512,305,80,000,large,4
Kleidung & Accessoires | Möbel & Wohnen,0.6,227,80,000,large,4
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8529411764705882,224,80,000,large,4
Elektronik & Computer | Kleidung & Accessoires,0.5882352941176471,189,80,000,large,4
Möbel & Wohnen | Werkzeug & Baumarkt,0.5263157894736842,165,80,000,large,4
Kleidung & Accessoires | Sport & Freizeit,0.5,144,80,000,large,4
Spielzeug & Baby | Spielzeug & Baby,0.8627450980392157,139,80,000,large,4
Kleidung & Accessoires | Werkzeug & Baumarkt,1.0,116,80,000,large,4
Sport & Freizeit | Sport & Freizeit,0.5263157894736842,94,80,000,large,4
Auto & Motorrad | Auto & Motorrad,0.6666666666666666,88,80,000,large,4
Elektronik & Computer | Werkzeug & Baumarkt,0.5,87,80,000,large,4
Auto & Motorrad | Sport & Freizeit,0.18181818181818182,79,80,000,large,4
Möbel & Wohnen | Sport & Freizeit,0.0,70,80,000,large,4
Elektronik & Computer | Spielzeug & Baby,1.0,61,80,000,large,4
Auto & Motorrad | Kleidung & Accessoires,0.0,59,80,000,large,4
Möbel & Wohnen | Spielzeug & Baby,0.0,59,80,000,large,4
Kleidung & Accessoires | Spielzeug & Baby,0.0,55,80,000,large,4
Auto & Motorrad | Möbel & Wohnen,0.0,51,80,000,large,4
Elektronik & Computer | Sport & Freizeit,0.0,50,80,000,large,4
Kosmetik & Drogerie | Kosmetik & Drogerie,0.8,48,80,000,large,4
Kosmetik & Drogerie | Möbel & Wohnen,1.0,40,80,000,large,4
Auto & Motorrad | Elektronik & Computer,0.8,39,80,000,large,4
Gesundheit & Pflege | Kosmetik & Drogerie,0.8,35,80,000,large,4
"Bücher, Filme & Musik | Spielzeug & Baby",0.7692307692307693,34,80,000,large,4
Gesundheit & Pflege | Möbel & Wohnen,1.0,33,80,000,large,4
Elektronik & Computer | Kosmetik & Drogerie,0.0,32,80,000,large,4
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,31,80,000,large,4
Auto & Motorrad | Werkzeug & Baumarkt,0.6666666666666666,27,80,000,large,4
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,80,000,large,4
Auto & Motorrad | Spielzeug & Baby,1.0,25,80,000,large,4
Gesundheit & Pflege | Kleidung & Accessoires,0.0,21,80,000,large,4
Gesundheit & Pflege | Gesundheit & Pflege,1.0,21,80,000,large,4
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,21,80,000,large,4
Elektronik & Computer | Lebensmittel & Getränke,1.0,20,80,000,large,4
Spielzeug & Baby | Sport & Freizeit,0.0,20,80,000,large,4
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,18,80,000,large,4
Lebensmittel & Getränke | Möbel & Wohnen,0.0,18,80,000,large,4
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80,000,large,4
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,16,80,000,large,4
Bürobedarf | Möbel & Wohnen,0.0,14,80,000,large,4
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,12,80,000,large,4
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,9,80,000,large,4
Gesundheit & Pflege | Spielzeug & Baby,0.0,7,80,000,large,4
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,80,000,large,4
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,6,80,000,large,4
Kosmetik & Drogerie | Sport & Freizeit,0.0,6,80,000,large,4
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,6,80,000,large,4
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,6,80,000,large,4
"Bücher, Filme & Musik | Elektronik & Computer",0.0,5,80,000,large,4
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80,000,large,4
Bürobedarf | Werkzeug & Baumarkt,0.0,5,80,000,large,4
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,5,80,000,large,4
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,5,80,000,large,4
Kosmetik & Drogerie | Spielzeug & Baby,0.0,4,80,000,large,4
Bürobedarf | Spielzeug & Baby,1.0,4,80,000,large,4
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,4,80,000,large,4
"Bücher, Filme & Musik | Sport & Freizeit",0.0,4,80,000,large,4
Bürobedarf | Kosmetik & Drogerie,0.0,3,80,000,large,4
Auto & Motorrad | Bürobedarf,0.0,3,80,000,large,4
Auto & Motorrad | Gesundheit & Pflege,0.0,3,80,000,large,4
Bürobedarf | Kleidung & Accessoires,0.0,3,80,000,large,4
Bürobedarf | Elektronik & Computer,0.0,3,80,000,large,4
Bürobedarf | Bürobedarf,1.0,2,80,000,large,4
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,2,80,000,large,4
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,80,000,large,4
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,80,000,large,4
Lebensmittel & Getränke | Spielzeug & Baby,0.0,2,80,000,large,4
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,80,000,large,4
Bürobedarf | Sport & Freizeit,0.0,1,80,000,large,4
Möbel & Wohnen | Möbel & Wohnen,0.46112600536193027,1014,80,100,medium,1
Kleidung & Accessoires | Kleidung & Accessoires,0.6,844,80,100,medium,1
Kleidung & Accessoires | Möbel & Wohnen,0.42105263157894735,382,80,100,medium,1
Kleidung & Accessoires | Sport & Freizeit,0.45454545454545453,177,80,100,medium,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.5818181818181818,170,80,100,medium,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.5925925925925926,155,80,100,medium,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.6206896551724138,151,80,100,medium,1
Elektronik & Computer | Möbel & Wohnen,0.8148148148148148,114,80,100,medium,1
Elektronik & Computer | Kleidung & Accessoires,0.6,105,80,100,medium,1
Kosmetik & Drogerie | Möbel & Wohnen,0.5,101,80,100,medium,1
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,96,80,100,medium,1
Sport & Freizeit | Sport & Freizeit,0.6341463414634146,91,80,100,medium,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,84,80,100,medium,1
Spielzeug & Baby | Spielzeug & Baby,0.6923076923076923,73,80,100,medium,1
Möbel & Wohnen | Sport & Freizeit,0.0,62,80,100,medium,1
Elektronik & Computer | Elektronik & Computer,0.8,60,80,100,medium,1
Kleidung & Accessoires | Spielzeug & Baby,0.4,60,80,100,medium,1
Gesundheit & Pflege | Gesundheit & Pflege,0.6956521739130435,56,80,100,medium,1
Auto & Motorrad | Auto & Motorrad,0.5405405405405406,53,80,100,medium,1
Gesundheit & Pflege | Kleidung & Accessoires,0.0,52,80,100,medium,1
Gesundheit & Pflege | Möbel & Wohnen,0.0,51,80,100,medium,1
Möbel & Wohnen | Spielzeug & Baby,0.0,42,80,100,medium,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.8,41,80,100,medium,1
Auto & Motorrad | Kleidung & Accessoires,0.0,39,80,100,medium,1
Elektronik & Computer | Sport & Freizeit,0.7692307692307693,37,80,100,medium,1
Elektronik & Computer | Werkzeug & Baumarkt,0.6666666666666666,31,80,100,medium,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,27,80,100,medium,1
Auto & Motorrad | Möbel & Wohnen,0.0,25,80,100,medium,1
Sport & Freizeit | Werkzeug & Baumarkt,0.4,23,80,100,medium,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,20,80,100,medium,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,20,80,100,medium,1
Auto & Motorrad | Sport & Freizeit,0.2857142857142857,17,80,100,medium,1
Auto & Motorrad | Elektronik & Computer,0.6666666666666666,14,80,100,medium,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,12,80,100,medium,1
Elektronik & Computer | Spielzeug & Baby,0.0,12,80,100,medium,1
Spielzeug & Baby | Sport & Freizeit,1.0,12,80,100,medium,1
Gesundheit & Pflege | Sport & Freizeit,0.0,11,80,100,medium,1
Bürobedarf | Möbel & Wohnen,0.8,10,80,100,medium,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,10,80,100,medium,1
Elektronik & Computer | Gesundheit & Pflege,0.0,9,80,100,medium,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,9,80,100,medium,1
Auto & Motorrad | Gesundheit & Pflege,0.0,8,80,100,medium,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,80,100,medium,1
Lebensmittel & Getränke | Möbel & Wohnen,1.0,8,80,100,medium,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,7,80,100,medium,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,7,80,100,medium,1
Bürobedarf | Kleidung & Accessoires,0.0,6,80,100,medium,1
Bürobedarf | Elektronik & Computer,0.6666666666666666,6,80,100,medium,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,6,80,100,medium,1
Gesundheit & Pflege | Lebensmittel & Getränke,0.5,5,80,100,medium,1
Auto & Motorrad | Spielzeug & Baby,0.0,5,80,100,medium,1
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,3,80,100,medium,1
Bürobedarf | Werkzeug & Baumarkt,0.0,3,80,100,medium,1
Lebensmittel & Getränke | Lebensmittel & Getränke,0.0,3,80,100,medium,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,2,80,100,medium,1
Bürobedarf | Kosmetik & Drogerie,0.0,2,80,100,medium,1
Auto & Motorrad | Bürobedarf,0.0,2,80,100,medium,1
Bürobedarf | Bürobedarf,1.0,2,80,100,medium,1
Kosmetik & Drogerie | Lebensmittel & Getränke,0.6666666666666666,2,80,100,medium,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,1,80,100,medium,1
Bürobedarf | Spielzeug & Baby,0.0,1,80,100,medium,1
Bürobedarf | Gesundheit & Pflege,0.0,1,80,100,medium,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,1,80,100,medium,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,1,80,100,medium,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,80,100,medium,1
Möbel & Wohnen | Möbel & Wohnen,0.7368421052631579,634,80,000,medium,1
Kleidung & Accessoires | Kleidung & Accessoires,0.6785714285714286,562,80,000,medium,1
Elektronik & Computer | Elektronik & Computer,0.8543689320388349,333,80,000,medium,1
Elektronik & Computer | Möbel & Wohnen,0.6363636363636364,305,80,000,medium,1
