category_pair,f1,total_count,cc,un,size,run_id
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,80,050,large,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,1,80,050,large,1
Haustier & Tierbedarf | Möbel & Wohnen,0.0,1,80,050,large,1
Kleidung & Accessoires | Kleidung & Accessoires,0.6956521739130435,524,20,000,medium,2
Elektronik & Computer | Elektronik & Computer,0.8322981366459627,424,20,000,medium,2
Möbel & Wohnen | Möbel & Wohnen,0.8260869565217391,349,20,000,medium,2
Elektronik & Computer | Möbel & Wohnen,0.896551724137931,314,20,000,medium,2
Elektronik & Computer | Kleidung & Accessoires,0.5454545454545454,251,20,000,medium,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8333333333333334,218,20,000,medium,2
Kleidung & Accessoires | Möbel & Wohnen,0.8,194,20,000,medium,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.7647058823529411,162,20,000,medium,2
Kleidung & Accessoires | Sport & Freizeit,0.7096774193548387,143,20,000,medium,2
Elektronik & Computer | Werkzeug & Baumarkt,0.6666666666666666,139,20,000,medium,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.6666666666666666,123,20,000,medium,2
Auto & Motorrad | Auto & Motorrad,0.5,107,20,000,medium,2
Spielzeug & Baby | Spielzeug & Baby,0.8636363636363636,89,20,000,medium,2
Möbel & Wohnen | Sport & Freizeit,0.8,83,20,000,medium,2
Elektronik & Computer | Sport & Freizeit,0.8571428571428571,81,20,000,medium,2
Sport & Freizeit | Sport & Freizeit,0.7857142857142857,79,20,000,medium,2
Kosmetik & Drogerie | Möbel & Wohnen,0.75,63,20,000,medium,2
Auto & Motorrad | Elektronik & Computer,0.6666666666666666,62,20,000,medium,2
Elektronik & Computer | Kosmetik & Drogerie,0.0,59,20,000,medium,2
Auto & Motorrad | Kleidung & Accessoires,0.6666666666666666,59,20,000,medium,2
Elektronik & Computer | Spielzeug & Baby,0.8,58,20,000,medium,2
Gesundheit & Pflege | Möbel & Wohnen,1.0,57,20,000,medium,2
Kleidung & Accessoires | Spielzeug & Baby,0.0,57,20,000,medium,2
Möbel & Wohnen | Spielzeug & Baby,0.8571428571428571,51,20,000,medium,2
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,49,20,000,medium,2
Auto & Motorrad | Möbel & Wohnen,0.0,48,20,000,medium,2
Elektronik & Computer | Gesundheit & Pflege,1.0,40,20,000,medium,2
Sport & Freizeit | Werkzeug & Baumarkt,0.6666666666666666,39,20,000,medium,2
Auto & Motorrad | Sport & Freizeit,0.4,32,20,000,medium,2
Gesundheit & Pflege | Kosmetik & Drogerie,1.0,31,20,000,medium,2
Gesundheit & Pflege | Kleidung & Accessoires,0.6666666666666666,29,20,000,medium,2
Kosmetik & Drogerie | Kosmetik & Drogerie,1.0,29,20,000,medium,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,27,20,000,medium,2
Elektronik & Computer | Lebensmittel & Getränke,1.0,26,20,000,medium,2
Bürobedarf | Elektronik & Computer,0.7272727272727273,25,20,000,medium,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.3333333333333333,24,20,000,medium,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,23,20,000,medium,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,22,20,000,medium,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,21,20,000,medium,2
Bürobedarf | Kleidung & Accessoires,0.0,18,20,000,medium,2
Lebensmittel & Getränke | Möbel & Wohnen,0.0,16,20,000,medium,2
Gesundheit & Pflege | Gesundheit & Pflege,1.0,15,20,000,medium,2
Lebensmittel & Getränke | Lebensmittel & Getränke,0.9230769230769231,14,20,000,medium,2
Spielzeug & Baby | Sport & Freizeit,0.0,12,20,000,medium,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,12,20,000,medium,2
Gesundheit & Pflege | Sport & Freizeit,0.0,12,20,000,medium,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,11,20,000,medium,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,10,20,000,medium,2
Bürobedarf | Möbel & Wohnen,0.0,9,20,000,medium,2
Auto & Motorrad | Spielzeug & Baby,0.0,9,20,000,medium,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,9,20,000,medium,2
Bürobedarf | Bürobedarf,0.6666666666666666,9,20,000,medium,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,20,000,medium,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,7,20,000,medium,2
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,7,20,000,medium,2
Gesundheit & Pflege | Lebensmittel & Getränke,1.0,7,20,000,medium,2
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,7,20,000,medium,2
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,6,20,000,medium,2
Bürobedarf | Werkzeug & Baumarkt,0.0,6,20,000,medium,2
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,6,20,000,medium,2
Haustier & Tierbedarf | Möbel & Wohnen,0.0,5,20,000,medium,2
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,5,20,000,medium,2
Bürobedarf | Sport & Freizeit,0.0,4,20,000,medium,2
Haustier & Tierbedarf | Spielzeug & Baby,0.0,4,20,000,medium,2
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,4,20,000,medium,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20,000,medium,2
Lebensmittel & Getränke | Sport & Freizeit,0.0,4,20,000,medium,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,4,20,000,medium,2
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,3,20,000,medium,2
Auto & Motorrad | Gesundheit & Pflege,0.0,3,20,000,medium,2
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,3,20,000,medium,2
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,20,000,medium,2
Bürobedarf | Kosmetik & Drogerie,0.0,2,20,000,medium,2
Auto & Motorrad | Bürobedarf,0.0,2,20,000,medium,2
Elektronik & Computer | Haustier & Tierbedarf,0.0,1,20,000,medium,2
Gesundheit & Pflege | Haustier & Tierbedarf,1.0,1,20,000,medium,2
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,20,000,medium,2
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,20,000,medium,2
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,1,20,000,medium,2
Bürobedarf | Gesundheit & Pflege,0.0,1,20,000,medium,2
Bürobedarf | Spielzeug & Baby,0.0,1,20,000,medium,2
Haustier & Tierbedarf | Kosmetik & Drogerie,0.0,1,20,000,medium,2
Möbel & Wohnen | Möbel & Wohnen,0.6137566137566137,634,80,000,medium,1
Kleidung & Accessoires | Kleidung & Accessoires,0.5402298850574713,562,80,000,medium,1
Elektronik & Computer | Elektronik & Computer,0.7706422018348624,333,80,000,medium,1
Elektronik & Computer | Möbel & Wohnen,0.7346938775510204,305,80,000,medium,1
Kleidung & Accessoires | Möbel & Wohnen,0.5454545454545454,227,80,000,medium,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.7058823529411765,224,80,000,medium,1
Elektronik & Computer | Kleidung & Accessoires,0.38461538461538464,189,80,000,medium,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.6428571428571429,165,80,000,medium,1
Kleidung & Accessoires | Sport & Freizeit,0.36363636363636365,144,80,000,medium,1
Spielzeug & Baby | Spielzeug & Baby,0.7719298245614035,139,80,000,medium,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.5,116,80,000,medium,1
Sport & Freizeit | Sport & Freizeit,0.6666666666666666,94,80,000,medium,1
Auto & Motorrad | Auto & Motorrad,0.5714285714285714,88,80,000,medium,1
Elektronik & Computer | Werkzeug & Baumarkt,0.4,87,80,000,medium,1
Auto & Motorrad | Sport & Freizeit,0.18181818181818182,79,80,000,medium,1
Möbel & Wohnen | Sport & Freizeit,0.0,70,80,000,medium,1
Elektronik & Computer | Spielzeug & Baby,1.0,61,80,000,medium,1
Auto & Motorrad | Kleidung & Accessoires,0.0,59,80,000,medium,1
Möbel & Wohnen | Spielzeug & Baby,0.0,59,80,000,medium,1
Kleidung & Accessoires | Spielzeug & Baby,0.0,55,80,000,medium,1
Auto & Motorrad | Möbel & Wohnen,0.0,51,80,000,medium,1
Elektronik & Computer | Sport & Freizeit,0.0,50,80,000,medium,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.5333333333333333,48,80,000,medium,1
Kosmetik & Drogerie | Möbel & Wohnen,1.0,40,80,000,medium,1
Auto & Motorrad | Elektronik & Computer,1.0,39,80,000,medium,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.9230769230769231,35,80,000,medium,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.8571428571428571,34,80,000,medium,1
Gesundheit & Pflege | Möbel & Wohnen,1.0,33,80,000,medium,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,32,80,000,medium,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,31,80,000,medium,1
Auto & Motorrad | Werkzeug & Baumarkt,1.0,27,80,000,medium,1
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,80,000,medium,1
Auto & Motorrad | Spielzeug & Baby,1.0,25,80,000,medium,1
Gesundheit & Pflege | Kleidung & Accessoires,0.0,21,80,000,medium,1
Gesundheit & Pflege | Gesundheit & Pflege,0.9230769230769231,21,80,000,medium,1
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,21,80,000,medium,1
Elektronik & Computer | Lebensmittel & Getränke,1.0,20,80,000,medium,1
Spielzeug & Baby | Sport & Freizeit,0.0,20,80,000,medium,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,18,80,000,medium,1
Lebensmittel & Getränke | Möbel & Wohnen,0.0,18,80,000,medium,1
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80,000,medium,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,16,80,000,medium,1
Bürobedarf | Möbel & Wohnen,0.0,14,80,000,medium,1
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,12,80,000,medium,1
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,9,80,000,medium,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,7,80,000,medium,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,80,000,medium,1
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,6,80,000,medium,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,6,80,000,medium,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,6,80,000,medium,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,6,80,000,medium,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,5,80,000,medium,1
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80,000,medium,1
Bürobedarf | Werkzeug & Baumarkt,0.0,5,80,000,medium,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,5,80,000,medium,1
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,5,80,000,medium,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,4,80,000,medium,1
Bürobedarf | Spielzeug & Baby,1.0,4,80,000,medium,1
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,4,80,000,medium,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,4,80,000,medium,1
Bürobedarf | Kosmetik & Drogerie,0.0,3,80,000,medium,1
Auto & Motorrad | Bürobedarf,0.0,3,80,000,medium,1
Auto & Motorrad | Gesundheit & Pflege,0.0,3,80,000,medium,1
Bürobedarf | Kleidung & Accessoires,0.0,3,80,000,medium,1
Bürobedarf | Elektronik & Computer,0.0,3,80,000,medium,1
Bürobedarf | Bürobedarf,1.0,2,80,000,medium,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,2,80,000,medium,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,80,000,medium,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,80,000,medium,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,2,80,000,medium,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,80,000,medium,1
Bürobedarf | Sport & Freizeit,0.0,1,80,000,medium,1
Kleidung & Accessoires | Kleidung & Accessoires,0.3650485436893204,958,50,100,large,1
Möbel & Wohnen | Möbel & Wohnen,0.2954954954954955,806,50,100,large,1
Kleidung & Accessoires | Möbel & Wohnen,0.3,367,50,100,large,1
Kleidung & Accessoires | Sport & Freizeit,0.34146341463414637,215,50,100,large,1
Elektronik & Computer | Kleidung & Accessoires,0.37037037037037035,169,50,100,large,1
Elektronik & Computer | Möbel & Wohnen,0.5714285714285714,147,50,100,large,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.31788079470198677,146,50,100,large,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.4307692307692308,141,50,100,large,1
Sport & Freizeit | Sport & Freizeit,0.35,95,50,100,large,1
Elektronik & Computer | Elektronik & Computer,0.5581395348837209,95,50,100,large,1
Kleidung & Accessoires | Kosmetik & Drogerie,0.18181818181818182,94,50,100,large,1
Spielzeug & Baby | Spielzeug & Baby,0.4918032786885246,80,50,100,large,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.2857142857142857,75,50,100,large,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.3380281690140845,71,50,100,large,1
Kleidung & Accessoires | Spielzeug & Baby,0.5,70,50,100,large,1
Kosmetik & Drogerie | Möbel & Wohnen,0.4,69,50,100,large,1
Möbel & Wohnen | Sport & Freizeit,0.5714285714285714,69,50,100,large,1
Möbel & Wohnen | Spielzeug & Baby,0.6666666666666666,65,50,100,large,1
Gesundheit & Pflege | Kleidung & Accessoires,0.2222222222222222,57,50,100,large,1
Auto & Motorrad | Auto & Motorrad,0.5454545454545454,57,50,100,large,1
Auto & Motorrad | Kleidung & Accessoires,0.0,52,50,100,large,1
Gesundheit & Pflege | Möbel & Wohnen,0.5,40,50,100,large,1
Gesundheit & Pflege | Gesundheit & Pflege,0.42105263157894735,38,50,100,large,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,36,50,100,large,1
Elektronik & Computer | Werkzeug & Baumarkt,0.0,34,50,100,large,1
Elektronik & Computer | Sport & Freizeit,0.0,34,50,100,large,1
Auto & Motorrad | Möbel & Wohnen,0.0,33,50,100,large,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.4666666666666667,31,50,100,large,1
Elektronik & Computer | Spielzeug & Baby,0.0,30,50,100,large,1
Kosmetik & Drogerie | Sport & Freizeit,0.2857142857142857,27,50,100,large,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,22,50,100,large,1
Sport & Freizeit | Werkzeug & Baumarkt,0.0,20,50,100,large,1
Spielzeug & Baby | Sport & Freizeit,0.0,19,50,100,large,1
Elektronik & Computer | Gesundheit & Pflege,0.0,15,50,100,large,1
Gesundheit & Pflege | Sport & Freizeit,0.0,14,50,100,large,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,13,50,100,large,1
Auto & Motorrad | Sport & Freizeit,1.0,13,50,100,large,1
Bürobedarf | Kleidung & Accessoires,0.0,13,50,100,large,1
Bürobedarf | Möbel & Wohnen,0.25,12,50,100,large,1
Bürobedarf | Elektronik & Computer,1.0,11,50,100,large,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,11,50,100,large,1
Auto & Motorrad | Elektronik & Computer,0.0,9,50,100,large,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,8,50,100,large,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,8,50,100,large,1
Auto & Motorrad | Spielzeug & Baby,0.0,7,50,100,large,1
Auto & Motorrad | Gesundheit & Pflege,0.0,7,50,100,large,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,7,50,100,large,1
Lebensmittel & Getränke | Möbel & Wohnen,1.0,6,50,100,large,1
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,6,50,100,large,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,6,50,100,large,1
Bürobedarf | Sport & Freizeit,0.0,6,50,100,large,1
Bürobedarf | Kosmetik & Drogerie,0.0,5,50,100,large,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,5,50,100,large,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,5,50,100,large,1
Bürobedarf | Gesundheit & Pflege,0.0,3,50,100,large,1
Bürobedarf | Werkzeug & Baumarkt,0.0,3,50,100,large,1
Kosmetik & Drogerie | Lebensmittel & Getränke,0.6666666666666666,3,50,100,large,1
Elektronik & Computer | Lebensmittel & Getränke,0.0,3,50,100,large,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,50,100,large,1
Auto & Motorrad | Bürobedarf,0.0,2,50,100,large,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,2,50,100,large,1
Bürobedarf | Lebensmittel & Getränke,0.0,1,50,100,large,1
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,1,50,100,large,1
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,1,50,100,large,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,50,100,large,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,50,100,large,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,50,100,large,1
Bürobedarf | Spielzeug & Baby,1.0,1,50,100,large,1
"Bücher, Filme & Musik | Bürobedarf",0.0,1,50,100,large,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,1,50,100,large,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,1,50,100,large,1
Bürobedarf | Bürobedarf,1.0,1,50,100,large,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,1,50,100,large,1
Kleidung & Accessoires | Kleidung & Accessoires,0.4329268292682927,800,50,050,medium,1
Möbel & Wohnen | Möbel & Wohnen,0.33505154639175255,644,50,050,medium,1
Kleidung & Accessoires | Möbel & Wohnen,0.10526315789473684,293,50,050,medium,1
Elektronik & Computer | Kleidung & Accessoires,0.38095238095238093,210,50,050,medium,1
Elektronik & Computer | Elektronik & Computer,0.7472527472527473,198,50,050,medium,1
Elektronik & Computer | Möbel & Wohnen,0.7647058823529411,184,50,050,medium,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.5365853658536586,174,50,050,medium,1
Kleidung & Accessoires | Sport & Freizeit,0.4782608695652174,165,50,050,medium,1
Auto & Motorrad | Auto & Motorrad,0.48484848484848486,126,50,050,medium,1
Spielzeug & Baby | Spielzeug & Baby,0.9130434782608695,113,50,050,medium,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.5185185185185185,109,50,050,medium,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,90,50,050,medium,1
Kleidung & Accessoires | Spielzeug & Baby,0.6666666666666666,86,50,050,medium,1
Möbel & Wohnen | Sport & Freizeit,0.6666666666666666,72,50,050,medium,1
Möbel & Wohnen | Spielzeug & Baby,0.0,68,50,050,medium,1
Sport & Freizeit | Sport & Freizeit,0.6857142857142857,66,50,050,medium,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.5945945945945946,59,50,050,medium,1
Elektronik & Computer | Werkzeug & Baumarkt,0.2,58,50,050,medium,1
Kleidung & Accessoires | Kosmetik & Drogerie,0.8,58,50,050,medium,1
Kosmetik & Drogerie | Möbel & Wohnen,0.8,56,50,050,medium,1
Gesundheit & Pflege | Kleidung & Accessoires,0.0,55,50,050,medium,1
Auto & Motorrad | Kleidung & Accessoires,0.0,53,50,050,medium,1
Gesundheit & Pflege | Möbel & Wohnen,0.6666666666666666,51,50,050,medium,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.47058823529411764,45,50,050,medium,1
Auto & Motorrad | Möbel & Wohnen,0.0,40,50,050,medium,1
Elektronik & Computer | Sport & Freizeit,0.5,37,50,050,medium,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.8,35,50,050,medium,1
Gesundheit & Pflege | Gesundheit & Pflege,0.5294117647058824,35,50,050,medium,1
Elektronik & Computer | Spielzeug & Baby,1.0,32,50,050,medium,1
Bürobedarf | Möbel & Wohnen,0.0,27,50,050,medium,1
Spielzeug & Baby | Werkzeug & Baumarkt,1.0,26,50,050,medium,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,26,50,050,medium,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.5,25,50,050,medium,1
Elektronik & Computer | Gesundheit & Pflege,0.6666666666666666,25,50,050,medium,1
Bürobedarf | Kleidung & Accessoires,0.0,24,50,050,medium,1
Auto & Motorrad | Sport & Freizeit,0.6666666666666666,23,50,050,medium,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,23,50,050,medium,1
Auto & Motorrad | Elektronik & Computer,0.0,22,50,050,medium,1
Bürobedarf | Elektronik & Computer,0.6666666666666666,21,50,050,medium,1
Auto & Motorrad | Werkzeug & Baumarkt,1.0,18,50,050,medium,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,16,50,050,medium,1
Sport & Freizeit | Werkzeug & Baumarkt,0.0,16,50,050,medium,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,15,50,050,medium,1
Gesundheit & Pflege | Sport & Freizeit,0.0,14,50,050,medium,1
Gesundheit & Pflege | Spielzeug & Baby,1.0,14,50,050,medium,1
"Bücher, Filme & Musik | Kleidung & Accessoires",0.6666666666666666,12,50,050,medium,1
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,12,50,050,medium,1
Auto & Motorrad | Spielzeug & Baby,1.0,11,50,050,medium,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,10,50,050,medium,1
Spielzeug & Baby | Sport & Freizeit,0.0,9,50,050,medium,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,8,50,050,medium,1
Auto & Motorrad | Gesundheit & Pflege,0.0,7,50,050,medium,1
Bürobedarf | Werkzeug & Baumarkt,0.0,7,50,050,medium,1
Bürobedarf | Bürobedarf,1.0,5,50,050,medium,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,5,50,050,medium,1
Auto & Motorrad | Bürobedarf,0.0,4,50,050,medium,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.6666666666666666,3,50,050,medium,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,3,50,050,medium,1
Lebensmittel & Getränke | Möbel & Wohnen,0.0,3,50,050,medium,1
Bürobedarf | Kosmetik & Drogerie,0.0,3,50,050,medium,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,3,50,050,medium,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,50,050,medium,1
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,2,50,050,medium,1
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,2,50,050,medium,1
Bürobedarf | Sport & Freizeit,0.0,2,50,050,medium,1
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,1,50,050,medium,1
Bürobedarf | Spielzeug & Baby,1.0,1,50,050,medium,1
Elektronik & Computer | Lebensmittel & Getränke,0.0,1,50,050,medium,1
"Bücher, Filme & Musik | Lebensmittel & Getränke",0.0,1,50,050,medium,1
Bürobedarf | Gesundheit & Pflege,0.0,1,50,050,medium,1
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,50,050,medium,1
Kleidung & Accessoires | Kleidung & Accessoires,0.4539877300613497,894,20,050,large,1
Möbel & Wohnen | Möbel & Wohnen,0.5,529,20,050,large,1
Kleidung & Accessoires | Möbel & Wohnen,0.4,339,20,050,large,1
Elektronik & Computer | Kleidung & Accessoires,0.5,240,20,050,large,1
Elektronik & Computer | Möbel & Wohnen,0.896551724137931,207,20,050,large,1
Elektronik & Computer | Elektronik & Computer,0.7288135593220338,191,20,050,large,1
Kleidung & Accessoires | Sport & Freizeit,0.4,184,20,050,large,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8181818181818182,161,20,050,large,1
